year,month,u_rate,lab_rate,part_rate,age_group,sex,date,u_rate_sa,lab_rate_sa,part_rate_sa
2000,2,0.034993369,0.84841937,0.11771215,30-34,t,2000-02-12,0.0320280852961994,0.848285087811464,0.113032826626593
2000,2,0.036547694,0.76044118,0.19872883,30-34,f,2000-02-12,0.0367883066078019,0.757878152552754,0.196494430942677
2000,2,0.033304758,0.79764748,0.19667132,40-44,f,2000-02-12,0.0315992611326882,0.7891274459128,0.192451929514553
2000,2,0.025666999,0.90973079,0.039571088,45-49,m,2000-02-12,0.0189860382456565,0.907320250006131,0.0373765762416968
2000,2,0.028824378,0.79998946,0.17090878,45-49,f,2000-02-12,0.0243229729213152,0.794277856608554,0.172964043130946
2000,2,0.027182302,0.85353792,0.10249685,45-49,t,2000-02-12,0.0217474036446539,0.851261127386742,0.102050837257986
2000,2,0.14176905,0.4897466,0.70829183,16-19,t,2000-02-12,0.133660833331475,0.524850832013701,0.648447195180155
2000,2,0.043084167,0.24217045,0.4263837,65+,m,2000-02-12,0.0372037836152636,0.249423298292838,0.431753242819409
2000,2,0.15616831,0.49509856,0.66025931,16-19,m,2000-02-12,0.141024556243419,0.535948661554883,0.599665986235753
2000,2,0.027927281,0.68445969,0.10144533,55-64,m,2000-02-12,0.0226830100710063,0.683198139888443,0.100548436566232
2000,2,0.043644954,0.77312624,0.1662688,16-64,t,2000-02-12,0.0397222777932771,0.775237338543495,0.158949101189748
2000,2,0.045517094,0.83875442,0.10158633,16-64,m,2000-02-12,0.0388272868145448,0.843792918061383,0.0939804151952199
2000,2,0.033919964,0.92050076,0.040646609,40-44,m,2000-02-12,0.0281684977124961,0.920264625761015,0.0360044011369209
2000,2,0.084868938,0.81663203,0.23440687,20-24,m,2000-02-12,0.0722725058195369,0.827790758465069,0.202875993269653
2000,2,0.028131273,0.52775085,0.25368965,55-64,f,2000-02-12,0.0286154240037251,0.521420007461361,0.2495982326447
2000,2,0.035667419,0.93869913,0.043981906,35-39,m,2000-02-12,0.0294461119496515,0.935342930473727,0.0391596078651788
2000,2,0.033699282,0.93885303,0.050458603,30-34,m,2000-02-12,0.027440643999772,0.940618374126771,0.0451729588524124
2000,2,0.049618509,0.93128771,0.069631822,25-29,m,2000-02-12,0.0401331444587406,0.930861128520937,0.0621551814249533
2000,2,0.030344373,0.87266517,0.053994153,50-54,m,2000-02-12,0.0253431403699691,0.872090135991733,0.0521827765946098
2000,2,0.041505955,0.70968199,0.23986208,16-64,f,2000-02-12,0.0407486449345556,0.708664492823937,0.234475193002533
2000,2,0.025164003,0.81044924,0.11162432,50-54,t,2000-02-12,0.0224817664156628,0.806662316759325,0.108560501071221
2000,3,0.045086775,0.15841503,0.56037372,65+,f,2000-03-12,0.0415021181457154,0.153208672253111,0.563143981497348
2000,3,0.042081907,0.77377391,0.16606024,16-64,t,2000-03-12,0.039850116039286,0.774718420530173,0.159405494779918
2000,3,0.031252708,0.67901117,0.1087575,55-64,m,2000-03-12,0.0266205019452798,0.676660212364381,0.103536900597629
2000,3,0.12941186,0.49537385,0.65951216,16-19,m,2000-03-12,0.127061849386418,0.53236626358842,0.606882694643199
2000,3,0.13467149,0.48891258,0.76443893,16-19,f,2000-03-12,0.129069209206515,0.515369693115964,0.724321153345384
2000,3,0.042279635,0.85199451,0.11832431,25-29,t,2000-03-12,0.0389874544599278,0.849974765850814,0.112643400895989
2000,3,0.042245898,0.71235418,0.24146718,16-64,f,2000-03-12,0.0420340786166601,0.709975890121904,0.23573787384517
2000,3,0.03213362,0.85582131,0.11720483,40-44,t,2000-03-12,0.0299734443524081,0.85401448288631,0.113340229479857
2000,3,0.075455897,0.72341126,0.32949638,20-24,f,2000-03-12,0.0728576830288205,0.724461601718341,0.310141100913946
2000,3,0.040883854,0.76098835,0.215841,35-39,f,2000-03-12,0.037803308820296,0.753131524423592,0.211760474161041
2000,3,0.02475651,0.8510657,0.1095919,45-49,t,2000-03-12,0.0234204566527739,0.847106667941558,0.107106108153978
2000,3,0.13194703,0.49223831,0.70992863,16-19,t,2000-03-12,0.12831674948455,0.525594649348918,0.663388851459558
2000,3,0.041205779,0.20378025,0.4919242,65+,t,2000-03-12,0.0367873853769917,0.202844463020894,0.488025671983721
2000,3,0.035931528,0.76127201,0.19895504,30-34,f,2000-03-12,0.0368043306297143,0.758245115605381,0.197139502892316
2000,3,0.04129716,0.77586871,0.1761535,25-29,f,2000-03-12,0.0427551755058214,0.77227842034477,0.171990980648567
2000,3,0.02241818,0.81188619,0.1037055,50-54,t,2000-03-12,0.0227179024052653,0.808861514016262,0.103209713609983
2000,3,0.031619608,0.93964708,0.041329384,35-39,m,2000-03-12,0.0282260275981571,0.939111634589008,0.0392994345295976
2000,3,0.023464693,0.90983558,0.039695084,45-49,m,2000-03-12,0.0207247573237807,0.906546690740899,0.038115628136354
2000,3,0.08076968,0.81617713,0.22397982,20-24,m,2000-03-12,0.0712497125978559,0.830668535411823,0.198418396733684
2000,3,0.036388766,0.8502304,0.11450746,30-34,t,2000-03-12,0.0335739172048574,0.849491309421362,0.11210066471229
2000,3,0.035861798,0.84843647,0.1208237,35-39,t,2000-03-12,0.031166401858553,0.844012337681855,0.116992114330867
2000,3,0.078249864,0.76939124,0.27416778,20-24,t,2000-03-12,0.0735190307080793,0.777016793982378,0.250405091501576
2000,3,0.026160464,0.79523903,0.18576638,45-49,f,2000-03-12,0.025631537762863,0.792213217839027,0.186358925448103
2000,3,0.024375463,0.53241825,0.24741411,55-64,f,2000-03-12,0.0235867554104792,0.524771102877334,0.245835123337084
2000,3,0.028086852,0.60262978,0.17283015,55-64,t,2000-03-12,0.0250555399255281,0.596840381423444,0.169763137397989
2000,3,0.024930494,0.86589593,0.043312456,50-54,m,2000-03-12,0.0238172761321715,0.866255836756541,0.0404095279814337
2000,3,0.038299672,0.25940585,0.44103059,65+,m,2000-03-12,0.0328119145067762,0.260632277570558,0.423887769597261
2000,3,0.043126371,0.93069476,0.068389662,25-29,m,2000-03-12,0.0367632955675314,0.928400292687059,0.0616668262726935
2000,3,0.041937746,0.83723307,0.099791639,16-64,m,2000-03-12,0.0376706571409054,0.84153076752686,0.0941734755913603
2000,3,0.036765829,0.94089997,0.04480717,30-34,m,2000-03-12,0.031341643898416,0.942166869261347,0.042627908380663
2000,3,0.033027064,0.79814124,0.20226523,40-44,f,2000-03-12,0.033159542353811,0.79513078642875,0.195580017134676
2000,3,0.031327214,0.9155398,0.040565778,40-44,m,2000-03-12,0.0269443324376199,0.917127466114006,0.0395457861836368
2000,3,0.019659583,0.75984508,0.1696624,50-54,f,2000-03-12,0.021508088523524,0.756772965261433,0.172543762994608
2000,4,0.068336457,0.81123811,0.2012313,20-24,m,2000-04-12,0.070215794800071,0.827166076557487,0.179099763149603
2000,4,0.023766145,0.86619627,0.037671167,50-54,m,2000-04-12,0.0225305423823291,0.867532609777358,0.0400383108071567
2000,4,0.12646198,0.51289427,0.65101063,16-19,m,2000-04-12,0.133314093377247,0.536985323990556,0.593164027496723
2000,4,0.028740846,0.85033542,0.11974774,35-39,t,2000-04-12,0.0308019974121785,0.847358935685537,0.117506485164565
2000,4,0.033812813,0.76212549,0.19919217,30-34,f,2000-04-12,0.037593902955943,0.761587503920737,0.196293024903145
2000,4,0.018747032,0.51862353,0.25035024,55-64,f,2000-04-12,0.0206934850301936,0.51849652843962,0.250215762343625
2000,4,0.036756888,0.92995214,0.064558566,25-29,m,2000-04-12,0.0356263313118773,0.928250372097625,0.0613810299786009
2000,4,0.036859043,0.7723496,0.1617668,16-64,t,2000-04-12,0.0382120649071617,0.775983785537647,0.157769641136348
2000,4,0.020517442,0.15652563,0.54569983,65+,f,2000-04-12,0.0284154836696592,0.153463581695886,0.550514429369089
2000,4,0.024540257,0.93824095,0.038053386,35-39,m,2000-04-12,0.0266044227838512,0.935342834235682,0.0362424648460248
2000,4,0.021708051,0.59393358,0.16986682,55-64,t,2000-04-12,0.0223288202995601,0.592880705632882,0.169594236422426
2000,4,0.021597952,0.90724075,0.039766341,45-49,m,2000-04-12,0.0208304200783248,0.905324184101259,0.0397974438814694
2000,4,0.021968616,0.8081221,0.10458069,50-54,t,2000-04-12,0.0219128529915852,0.810756034356153,0.107809558526265
2000,4,0.033674393,0.76604033,0.21660383,35-39,f,2000-04-12,0.0360809003547088,0.763142014440055,0.214824650291217
2000,4,0.028933134,0.9176783,0.035409965,40-44,m,2000-04-12,0.0266568444873907,0.918486090386609,0.0364665225792542
2000,4,0.020963388,0.84697425,0.10106715,45-49,t,2000-04-12,0.0203535450060592,0.844903934387604,0.0999125953843623
2000,4,0.020265199,0.78928638,0.16842246,45-49,f,2000-04-12,0.0214575319316752,0.788567220872762,0.166598568246697
2000,4,0.030697227,0.84887064,0.11172636,40-44,t,2000-04-12,0.029193407868689,0.847307952212001,0.111422897588834
2000,4,0.067141466,0.76686043,0.25420499,20-24,t,2000-04-12,0.0691488249452146,0.779150835453552,0.228954927866217
2000,4,0.024188811,0.67619932,0.10206129,55-64,m,2000-04-12,0.0235495968507552,0.675675500854422,0.101266724482546
2000,4,0.040801261,0.78344786,0.17870741,25-29,f,2000-04-12,0.0443019447407459,0.788387173299723,0.177302682417579
2000,4,0.031741526,0.24658385,0.43358096,65+,m,2000-04-12,0.0346597579416398,0.247788308607547,0.425273089645569
2000,4,0.065813504,0.72291422,0.31291401,20-24,f,2000-04-12,0.0680312183939594,0.728506727827329,0.290807477858539
2000,4,0.030090472,0.85155743,0.11214873,30-34,t,2000-04-12,0.0320062379276321,0.851382311309059,0.112030105132031
2000,4,0.037512336,0.70837003,0.23897278,16-64,f,2000-04-12,0.0404525985597045,0.710787842499608,0.234076235481464
2000,4,0.027034903,0.94232768,0.041194919,30-34,m,2000-04-12,0.0265916913140859,0.942352493374573,0.0424644815022373
2000,4,0.038636025,0.8556118,0.11747611,25-29,t,2000-04-12,0.0393778948863071,0.859503790516774,0.114676071117057
2000,4,0.11263315,0.48859933,0.75282067,16-19,f,2000-04-12,0.119358355469695,0.519260857156167,0.705410365787475
2000,4,0.11983459,0.50095659,0.70020175,16-19,t,2000-04-12,0.12622533858798,0.533899249250191,0.647671431524214
2000,4,0.026841423,0.19708039,0.48284683,65+,t,2000-04-12,0.0309850999971728,0.195788836514217,0.482125543847553
2000,4,0.036287937,0.83855987,0.094359152,16-64,m,2000-04-12,0.036452352471476,0.843166144221344,0.0903635440928947
2000,4,0.019983811,0.75242037,0.17817605,50-54,f,2000-04-12,0.0213013562715109,0.759184058684926,0.181149015772868
2000,4,0.032680307,0.78288299,0.19784886,40-44,f,2000-04-12,0.0313801629491252,0.784846166887176,0.194937234980772
2000,5,0.034387667,0.15326647,0.56628788,65+,f,2000-05-12,0.0385032824332978,0.153346070382773,0.568963016101218
2000,5,0.12733582,0.52335775,0.62079841,16-19,m,2000-05-12,0.13749985648148,0.530322674189657,0.594455945957598
2000,5,0.078455999,0.83026946,0.1807846,20-24,m,2000-05-12,0.0742601982695146,0.828784201144851,0.185483406028205
2000,5,0.035374396,0.92610002,0.060171898,25-29,m,2000-05-12,0.04064954201533,0.925942905089682,0.0625176505287155
2000,5,0.12764966,0.51117587,0.67164224,16-19,t,2000-05-12,0.130551296812887,0.523109897542737,0.649562527868035
2000,5,0.025669508,0.93219769,0.038807135,35-39,m,2000-05-12,0.0280121791889845,0.932301473110867,0.0405677914614162
2000,5,0.024613647,0.74632901,0.16932793,50-54,f,2000-05-12,0.0242194728110817,0.748250867436285,0.175132083383139
2000,5,0.021193877,0.51525325,0.24862935,55-64,f,2000-05-12,0.0236703272726966,0.520185612966264,0.250581907143863
2000,5,0.079020597,0.77275944,0.22952735,20-24,t,2000-05-12,0.0759514937770558,0.778271848265644,0.238593525276824
2000,5,0.041012812,0.70564502,0.23349513,16-64,f,2000-05-12,0.0429104571265312,0.708926821420055,0.234418901979208
2000,5,0.028664373,0.9404397,0.041176043,30-34,m,2000-05-12,0.0298830149106889,0.941168060608528,0.042885772718497
2000,5,0.036740907,0.75812304,0.19951271,30-34,f,2000-05-12,0.037256743296853,0.757003791077319,0.199130249217012
2000,5,0.035937455,0.83985108,0.090304077,16-64,m,2000-05-12,0.0387808055296548,0.840839115495484,0.0916633716591419
2000,5,0.03235504,0.20129846,0.47894466,65+,t,2000-05-12,0.0349872319892177,0.199483820189413,0.486787500935106
2000,5,0.12799437,0.49843383,0.72752529,16-19,f,2000-05-12,0.124515154377914,0.516665413570566,0.708424905529578
2000,5,0.079664931,0.71614832,0.28522733,20-24,f,2000-05-12,0.0800413449846323,0.728162226725441,0.29772863272576
2000,5,0.038296685,0.77163291,0.15667704,16-64,t,2000-05-12,0.0406329651596745,0.773934678818253,0.157227035501618
2000,5,0.021514714,0.67651498,0.096727274,55-64,m,2000-05-12,0.0243134697061187,0.673679585534358,0.0983587161712675
2000,5,0.023667006,0.91178995,0.036034878,40-44,m,2000-05-12,0.0257239075331618,0.911318292425074,0.0383632707299878
2000,5,0.032576971,0.77707952,0.19521913,40-44,f,2000-05-12,0.0369720452016239,0.783158727505245,0.188313545248333
2000,5,0.039511882,0.85291892,0.10877317,25-29,t,2000-05-12,0.0422552651289777,0.850763253408018,0.112853995007757
2000,5,0.03230568,0.84844887,0.11223499,30-34,t,2000-05-12,0.0335469174607245,0.847648116957557,0.112972814538205
2000,5,0.027634289,0.84794885,0.12316059,35-39,t,2000-05-12,0.0306701248468502,0.845904215730753,0.12630938721953
2000,5,0.027857402,0.84305602,0.1105365,40-44,t,2000-05-12,0.0297534375701013,0.84362953451611,0.108593681459948
2000,5,0.020587724,0.84521776,0.09946131,45-49,t,2000-05-12,0.0253040221812112,0.844017203243311,0.101346215625369
2000,5,0.030904373,0.25929263,0.41683257,65+,m,2000-05-12,0.0326412498545363,0.257262704836292,0.424340979463778
2000,5,0.021368954,0.59229767,0.16574998,55-64,t,2000-05-12,0.0240715398605441,0.595665061618135,0.165307273079926
2000,5,0.029930241,0.76695126,0.22216506,35-39,f,2000-05-12,0.0338601846135624,0.762757816192323,0.221454422482366
2000,5,0.021836082,0.80597907,0.10340306,50-54,t,2000-05-12,0.023246562253959,0.805883472548539,0.10716111177621
2000,5,0.022057142,0.7839542,0.1743471,45-49,f,2000-05-12,0.0259030027741659,0.785515788596404,0.172294744478211
2000,5,0.0192641,0.90922076,0.032197692,45-49,m,2000-05-12,0.0244541565609115,0.905618819853364,0.03640938141423
2000,5,0.019336287,0.86844808,0.04439031,50-54,m,2000-05-12,0.0224846661412011,0.867003057343593,0.0476203333901754
2000,5,0.044334058,0.78099155,0.16594827,25-29,f,2000-05-12,0.0460471545089155,0.788026520091267,0.173694331365987
2000,6,0.021262912,0.59010404,0.15953918,55-64,t,2000-06-12,0.0224496239461575,0.596929043196326,0.165593863219073
2000,6,0.042967789,0.74521255,0.18740499,30-34,f,2000-06-12,0.0393023251811877,0.750425513156338,0.196252297176682
2000,6,0.029232077,0.77087474,0.20133914,40-44,f,2000-06-12,0.0305953478398549,0.783587989941882,0.197545289884849
2000,6,0.034894109,0.75672638,0.20188624,35-39,f,2000-06-12,0.0348593268794225,0.761787283398053,0.208236550850699
2000,6,0.031142628,0.84471536,0.10973306,35-39,t,2000-06-12,0.0321778230287216,0.84817198987316,0.113022221339447
2000,6,0.035665799,0.93219292,0.054534338,25-29,m,2000-06-12,0.0375989064532137,0.928444252436289,0.0615970961264347
2000,6,0.15870056,0.62698418,0.50187415,16-19,m,2000-06-12,0.13853570029871,0.544449612318558,0.585565292797357
2000,6,0.025757184,0.79985899,0.10429995,50-54,t,2000-06-12,0.0253435253033497,0.803169873979332,0.10714910470628
2000,6,0.024841674,0.78119671,0.17073677,45-49,f,2000-06-12,0.0280130238905036,0.789323106826241,0.170437304719667
2000,6,0.02800677,0.93565625,0.03324819,35-39,m,2000-06-12,0.0297819626006649,0.938982805810014,0.0368570752804653
2000,6,0.038887519,0.76885265,0.16884276,25-29,f,2000-06-12,0.0401612719137508,0.771442054769272,0.173888717521312
2000,6,0.038756527,0.14763135,0.5491153,65+,f,2000-06-12,0.0345529932810841,0.153554928025571,0.566323487929626
2000,6,0.026212208,0.7257598,0.17594768,50-54,f,2000-06-12,0.0250872124140418,0.732396772816102,0.179683918656741
2000,6,0.063257381,0.86009002,0.15666535,20-24,m,2000-06-12,0.0670983463701246,0.831687702390774,0.188002989904879
2000,6,0.023120193,0.94216436,0.035791952,30-34,m,2000-06-12,0.0259294461028098,0.941132995456944,0.0406472624185965
2000,6,0.024455074,0.51751328,0.24568486,55-64,f,2000-06-12,0.0221427235198126,0.52456537911242,0.249094221962002
2000,6,0.0271281,0.92001474,0.038427427,40-44,m,2000-06-12,0.0282263224632863,0.921244928400736,0.0382251600798741
2000,6,0.040887527,0.78034568,0.14870599,16-64,t,2000-06-12,0.0389226467921774,0.774477485326822,0.157152197315108
2000,6,0.031832669,0.1941773,0.48643097,65+,t,2000-06-12,0.0337437981220679,0.197098816637373,0.507211634331609
2000,6,0.075184032,0.80635709,0.20181042,20-24,t,2000-06-12,0.0729450680187792,0.781333158303218,0.23781421570635
2000,6,0.088544637,0.75361538,0.25378639,20-24,f,2000-06-12,0.0828699909388113,0.734014210455458,0.294908725440369
2000,6,0.031987254,0.84266782,0.10275788,30-34,t,2000-06-12,0.0326570290628001,0.84524054034363,0.109837791520888
2000,6,0.025364196,0.87721086,0.042473968,50-54,m,2000-06-12,0.0253169510612612,0.873103660644526,0.0464837004481461
2000,6,0.026904617,0.25035879,0.44235885,65+,m,2000-06-12,0.0319551662151264,0.251913548714104,0.463487712880608
2000,6,0.018563427,0.6695224,0.087126561,55-64,m,2000-06-12,0.02315863834588,0.67522974619577,0.0920100135031337
2000,6,0.020072792,0.90882158,0.041522086,45-49,m,2000-06-12,0.0236506527157505,0.904756120846022,0.0431631592795222
2000,6,0.037135463,0.84983325,0.10658399,25-29,t,2000-06-12,0.0392087969853226,0.850253747874906,0.112512065526116
2000,6,0.028104458,0.84422088,0.11393942,40-44,t,2000-06-12,0.0286201018253399,0.849968005977989,0.112949846271815
2000,6,0.12696275,0.57605857,0.61449701,16-19,f,2000-06-12,0.0965474124734839,0.512859109599688,0.696696274364673
2000,6,0.14376047,0.60193491,0.55592966,16-19,t,2000-06-12,0.120128164388928,0.525256759528398,0.639062504516
2000,6,0.038080394,0.85438037,0.083456703,16-64,m,2000-06-12,0.0377693297216029,0.843633628513716,0.0903867404596306
2000,6,0.044163942,0.70867115,0.22534804,16-64,f,2000-06-12,0.0403001424798302,0.707276724950322,0.233182125877974
2000,6,0.022324141,0.84374672,0.10236618,45-49,t,2000-06-12,0.0263089951678418,0.84569280722133,0.102027021107543
2000,7,0.045342408,0.70696241,0.22524206,16-64,f,2000-07-12,0.0405785273356902,0.706527568152996,0.234433059403314
2000,7,0.024112463,0.59014827,0.16126409,55-64,t,2000-07-12,0.0236183885755325,0.59756165110017,0.165419947156117
2000,7,0.043728147,0.74156058,0.18407671,30-34,f,2000-07-12,0.0383822284463587,0.751562177179072,0.19316944002749
2000,7,0.034172531,0.74929196,0.20602642,35-39,f,2000-07-12,0.0334648950253446,0.759953776342012,0.212628088622658
2000,7,0.025386151,0.94117558,0.040334139,30-34,m,2000-07-12,0.0297364797337633,0.940558284471687,0.0436910542047768
2000,7,0.023410015,0.84098524,0.1079222,45-49,t,2000-07-12,0.0244771141884069,0.84598878487012,0.106631340535843
2000,7,0.13240075,0.61951208,0.51364124,16-19,t,2000-07-12,0.131780069129971,0.516689113694037,0.645953065117279
2000,7,0.043571256,0.84826511,0.10780548,25-29,t,2000-07-12,0.0425642147520717,0.848414766189933,0.114745157424203
2000,7,0.049182639,0.76947683,0.16996202,25-29,f,2000-07-12,0.0445102363508188,0.774113237101656,0.171180538733309
2000,7,0.066137761,0.86013478,0.13453597,20-24,m,2000-07-12,0.0720044143684429,0.826521767355647,0.180846860918745
2000,7,0.1410566,0.63875508,0.44988188,16-19,m,2000-07-12,0.144330041891541,0.522782516405857,0.586383190242332
2000,7,0.029480804,0.14645076,0.54786253,65+,f,2000-07-12,0.0246094645971718,0.151860286112463,0.566267539315815
2000,7,0.020531561,0.92632115,0.039503723,40-44,m,2000-07-12,0.0245637535865542,0.926738029420947,0.041422834253787
2000,7,0.025438357,0.93107283,0.032945216,35-39,m,2000-07-12,0.0268331431830262,0.932365535489693,0.0339363937583133
2000,7,0.033530463,0.84069276,0.10348605,30-34,t,2000-07-12,0.0337542658243123,0.844930337059939,0.110633786286966
2000,7,0.027948081,0.77768499,0.18131965,45-49,f,2000-07-12,0.0260781044247172,0.789175146407008,0.175709479761423
2000,7,0.031792849,0.19069918,0.4678103,65+,t,2000-07-12,0.0292246128750537,0.192143870971874,0.481553899889551
2000,7,0.021748558,0.67323273,0.093808845,55-64,m,2000-07-12,0.0238821657986774,0.67738379276273,0.0967020847922552
2000,7,0.026308004,0.87172192,0.045753099,50-54,m,2000-07-12,0.0277025086591843,0.868942515285862,0.0478870304814644
2000,7,0.026957776,0.51382303,0.24289122,55-64,f,2000-07-12,0.0231171793935691,0.522580094815796,0.24888071632885
2000,7,0.019386794,0.90639168,0.043419834,45-49,m,2000-07-12,0.0230032633803985,0.904434948834493,0.0437335854082657
2000,7,0.026031826,0.7129873,0.18981431,50-54,f,2000-07-12,0.0225468155702224,0.728453665754763,0.187934233969792
2000,7,0.038801558,0.92913079,0.055542715,25-29,m,2000-07-12,0.040943424415858,0.924771205907196,0.0671456139149906
2000,7,0.037040647,0.85508001,0.081089012,16-64,m,2000-07-12,0.0382493685088971,0.840746985947693,0.0902566561697542
2000,7,0.026180295,0.79035598,0.11237903,50-54,t,2000-07-12,0.0249566666265563,0.798321554257129,0.113770574202549
2000,7,0.029403418,0.83870238,0.11113299,35-39,t,2000-07-12,0.0294522489214327,0.844084600393116,0.115350234669476
2000,7,0.12298959,0.59986383,0.581536,16-19,f,2000-07-12,0.119164204305736,0.510679165134839,0.701715630432557
2000,7,0.071363345,0.74805033,0.25020805,20-24,f,2000-07-12,0.0658411572897265,0.725493159164727,0.299272795720741
2000,7,0.040860862,0.77988982,0.14711381,16-64,t,2000-07-12,0.0392954358026187,0.77272077073909,0.156915343269893
2000,7,0.038107634,0.7726447,0.18848085,40-44,f,2000-07-12,0.0351406607140861,0.784585034370277,0.194416429985957
2000,7,0.033484064,0.2448027,0.40901107,65+,m,2000-07-12,0.0318345338009155,0.240821847600395,0.418317538862414
2000,7,0.068562768,0.80421507,0.18805388,20-24,t,2000-07-12,0.0691134209206474,0.775916608849788,0.235979463632064
2000,7,0.028669443,0.84820879,0.10781125,40-44,t,2000-07-12,0.0295709200557011,0.85583734992182,0.112540003220619
2000,8,0.030837422,0.19768761,0.47246498,65+,t,2000-08-12,0.0308229856953131,0.201466242535503,0.47790818795134
2000,8,0.023740355,0.79446387,0.10991883,50-54,t,2000-08-12,0.0238979120879597,0.800235497043914,0.112275211036147
2000,8,0.04059888,0.75405633,0.20128484,35-39,f,2000-08-12,0.0350859778099292,0.762321902721472,0.211232507431218
2000,8,0.039872829,0.84605533,0.10550269,25-29,t,2000-08-12,0.0406748785198477,0.847605459668987,0.11611910521347
2000,8,0.027269095,0.83534324,0.10281646,45-49,t,2000-08-12,0.026594703183297,0.842565621071612,0.105478143697697
2000,8,0.034991901,0.8524102,0.079306953,16-64,m,2000-08-12,0.038307276181561,0.845713773229999,0.0919367730740029
2000,8,0.032560863,0.8395716,0.1095627,35-39,t,2000-08-12,0.03132456313423,0.84598409721978,0.116849247729487
2000,8,0.029542072,0.26274416,0.4025616,65+,m,2000-08-12,0.0328236574420284,0.261294898678427,0.412432657802804
2000,8,0.1096061,0.56555456,0.60040504,16-19,f,2000-08-12,0.121196274984998,0.520396721190264,0.699071020483398
2000,8,0.027327575,0.60120106,0.16821979,55-64,t,2000-08-12,0.026399533849766,0.602630787277833,0.167580589033386
2000,8,0.040090594,0.77722442,0.14524649,16-64,t,2000-08-12,0.0399918072647449,0.773836515696677,0.157754361948233
2000,8,0.021625439,0.92400122,0.037143584,40-44,m,2000-08-12,0.0256328548285768,0.925152318152069,0.0378186175580943
2000,8,0.069735959,0.73111159,0.25450248,20-24,f,2000-08-12,0.0642578219615448,0.718923660268703,0.300998886127215
2000,8,0.029271387,0.85067689,0.10635629,40-44,t,2000-08-12,0.0292153267155911,0.854651349436702,0.111597856106573
2000,8,0.046073351,0.70432824,0.22351813,16-64,f,2000-08-12,0.0419920900943591,0.706823569609144,0.235750078050242
2000,8,0.035509598,0.84329736,0.097713761,30-34,t,2000-08-12,0.0347144291717986,0.846286504902571,0.102922101608636
2000,8,0.064338885,0.79423314,0.19059269,20-24,t,2000-08-12,0.0664374952580546,0.779375021347839,0.241978138442301
2000,8,0.027731024,0.71586585,0.18725318,50-54,f,2000-08-12,0.0243386449087411,0.72584437808917,0.181439266906885
2000,8,0.13264546,0.59101212,0.45627159,16-19,m,2000-08-12,0.145837322844769,0.548052868637735,0.584466663429702
2000,8,0.12149859,0.57841522,0.52695,16-19,t,2000-08-12,0.13465643828815,0.528558630521437,0.642001495056309
2000,8,0.038032968,0.7797693,0.18702066,40-44,f,2000-08-12,0.0328823246080152,0.787899059123345,0.19564270255926
2000,8,0.059744079,0.85724264,0.13676125,20-24,m,2000-08-12,0.0674713489966586,0.831039218621175,0.190689558764733
2000,8,0.025151154,0.68970853,0.098361596,55-64,m,2000-08-12,0.0270909380137344,0.687563915503214,0.103959750657453
2000,8,0.025774123,0.92847586,0.033297416,35-39,m,2000-08-12,0.0283348514967497,0.931710165420964,0.0371693426003265
2000,8,0.020329298,0.87674415,0.044316128,50-54,m,2000-08-12,0.02344675967775,0.874381685001087,0.0447649087268604
2000,8,0.051522337,0.74205792,0.18019857,30-34,f,2000-08-12,0.051789940835064,0.747509998782775,0.189148470360776
2000,8,0.047464717,0.76977134,0.16835621,25-29,f,2000-08-12,0.0431103659632857,0.772216887376707,0.176796090651279
2000,8,0.029554697,0.76986629,0.16881436,45-49,f,2000-08-12,0.0257220808387394,0.784591471573469,0.172081471650991
2000,8,0.025260834,0.90280992,0.045082338,45-49,m,2000-08-12,0.0282458097971845,0.902593413734622,0.0453218215563791
2000,8,0.033394143,0.9242149,0.052646231,25-29,m,2000-08-12,0.0378894362354505,0.923220050071317,0.0631430950582017
2000,8,0.022810427,0.94561118,0.034219872,30-34,m,2000-08-12,0.0268875248356866,0.945171907397222,0.0389957293280267
2000,8,0.029968284,0.5202046,0.25340152,55-64,f,2000-08-12,0.0255363728470124,0.526215297557874,0.247431428445571
2000,8,0.032586243,0.14816003,0.56713682,65+,f,2000-08-12,0.0277778284968962,0.154742474391913,0.566275115577353
2000,9,0.019995166,0.68550253,0.10657069,55-64,m,2000-09-12,0.0228632057581883,0.679620245352691,0.105609106420447
2000,9,0.029496228,0.78603369,0.16624263,45-49,f,2000-09-12,0.0281762772642139,0.786161240031804,0.166889244102683
2000,9,0.021517359,0.73053586,0.17745732,50-54,f,2000-09-12,0.0238077479555179,0.729995699365479,0.180341219271219
2000,9,0.025472097,0.52471858,0.25186992,55-64,f,2000-09-12,0.0267669387472611,0.524899895128617,0.249600989088457
2000,9,0.032422673,0.15841167,0.54957294,65+,f,2000-09-12,0.0290878084845388,0.157143846621092,0.558032322117376
2000,9,0.036883753,0.74747497,0.18545789,30-34,f,2000-09-12,0.0363074286514887,0.7460566754239,0.185682898696968
2000,9,0.028253604,0.94120497,0.036040366,30-34,m,2000-09-12,0.0305815100144495,0.941607529275184,0.0429683950829951
2000,9,0.040192369,0.70384377,0.22811422,16-64,f,2000-09-12,0.039760485953518,0.70624073578393,0.231872374002484
2000,9,0.022245808,0.93070716,0.034184285,35-39,m,2000-09-12,0.0266486750135131,0.930712644661773,0.0352763537905414
